date,count,total_count,ratio
"2017-10-05","17","47663","0.000356670792858"
"2017-10-06","4","46206","8.65688438731e-05"
"2017-10-07","4","24425","0.000163766632549"
"2017-10-08","2","23794","8.4054803732e-05"
"2017-10-09","8","42621","0.000187700898618"
"2017-10-10","5","47964","0.000104244850304"
"2017-10-11","4","57122","7.00255593292e-05"
"2017-10-12","10","52479","0.000190552411441"
"2017-10-13","5","47451","0.000105371857284"
"2017-10-14","2","24837","8.05250231509e-05"
"2017-10-15","3","25883","0.000115906193254"
"2017-10-16","7","44760","0.000156389633601"
"2017-10-17","7","49429","0.000141617269214"
"2017-10-18","10","53154","0.000188132595854"
"2017-10-19","5","50527","9.89569932907e-05"
"2017-10-20","6","52536","0.00011420740064"
"2017-10-21","3","24447","0.00012271444349"
"2017-10-22","4","24160","0.000165562913907"
"2017-10-23","8","43878","0.000182323715757"
"2017-10-24","9","51089","0.000176163166239"
"2017-10-25","4","50870","7.86318065658e-05"
"2017-10-26","5","53858","9.2836718779e-05"
"2017-10-27","1","45063","2.21911546058e-05"
"2017-10-28","7","24806","0.000282189792792"
"2017-10-29","0","23165","0"
"2017-10-30","8","45354","0.000176390175067"
"2017-10-31","5","52249","9.56956113993e-05"
"2017-11-01","7","53740","0.000130256791961"
"2017-11-02","4","56494","7.08039791836e-05"
"2017-11-03","6","50319","0.000119239253562"
"2017-11-04","7","27848","0.000251364550417"
"2017-11-05","0","28490","0"
"2017-11-06","2","48585","4.11649686117e-05"
"2017-11-07","6","54413","0.000110267766894"
"2017-11-08","4","57657","6.93757913176e-05"
"2017-11-09","9","61672","0.000145933324685"
"2017-11-10","17","49651","0.000342389881372"
"2017-11-11","3","26769","0.000112069931637"
"2017-11-12","0","27814","0"
"2017-11-13","16","49972","0.000320179300408"
"2017-11-14","39","54936","0.000709916994321"
"2017-11-15","18","57945","0.00031063939943"
"2017-11-16","11","57389","0.000191674362683"
"2017-11-17","24","50693","0.000473438147279"
"2017-11-18","3","33940","8.83912787272e-05"
"2017-11-19","3","27810","0.000107874865156"
"2017-11-20","12","52413","0.000228950832809"
"2017-11-21","5","57834","8.64543348203e-05"
"2017-11-22","4","54345","7.3603827399e-05"
"2017-11-23","3","28885","0.000103860135018"
"2017-11-24","1","42757","2.33879832542e-05"
"2017-11-25","4","25867","0.000154637182511"
"2017-11-26","4","27603","0.000144911784951"
"2017-11-27","8","50573","0.000158187174975"
"2017-11-28","11","61267","0.000179542004668"
"2017-11-29","5","62756","7.96736567021e-05"
"2017-11-30","14","65194","0.000214743688069"
"2017-12-01","4","60819","6.57689208964e-05"
"2017-12-02","1","30672","3.26030255608e-05"
"2017-12-03","6","32227","0.000186179290657"
"2017-12-04","10","61346","0.000163009813191"
"2017-12-05","15","76857","0.000195167649011"
"2017-12-06","6","94151","6.37274165967e-05"
"2017-12-07","35","144806","0.000241702691877"
"2017-12-08","142","153734","0.000923673357878"
"2017-12-09","8","67004","0.000119395856964"
"2017-12-10","3","65720","4.5648204504e-05"
"2017-12-11","8","140210","5.7057271236e-05"
"2017-12-12","11","154327","7.12772230394e-05"
"2017-12-13","2","169062","1.18299795341e-05"
"2017-12-14","15","161970","9.26097425449e-05"
"2017-12-15","15","149920","0.000100053361793"
"2017-12-16","4","62921","6.35717804866e-05"
"2017-12-17","7","64776","0.000108064715327"
"2017-12-18","12","140486","8.54177640477e-05"
"2017-12-19","4","147103","2.71918315738e-05"
"2017-12-20","12","153357","7.82487920343e-05"
"2017-12-21","13","155199","8.37634263107e-05"
"2017-12-22","8","139337","5.74147570279e-05"
"2017-12-23","3","58707","5.11012315397e-05"
"2017-12-24","7","49382","0.000141752055405"
"2017-12-25","3","45634","6.5740456677e-05"
"2017-12-26","13","91555","0.000141991152859"
"2017-12-27","52","116647","0.000445789433076"
"2017-12-28","4","122083","3.27645945791e-05"
"2017-12-29","12","120528","9.95619275189e-05"
"2017-12-30","6","59348","0.000101098604839"
"2017-12-31","21","59355","0.000353803386404"
"2018-01-01","1","62608","1.59723996933e-05"
"2018-01-02","7","130871","5.34877856821e-05"
"2018-01-03","3","150530","1.99295821431e-05"
"2018-01-04","33","159784","0.000206528813899"
"2018-01-05","61","156142","0.000390670031126"
"2018-01-06","10","74105","0.000134943661022"
"2018-01-07","2","74450","2.68636668905e-05"
"2018-01-08","235","147813","0.00158984663054"
"2018-01-09","186","159893","0.00116327794212"
"2018-01-10","16","163227","9.80229986461e-05"
"2018-01-11","14","164829","8.49365099588e-05"
"2018-01-12","3","155117","1.93402399479e-05"
"2018-01-13","4","70630","5.66331587144e-05"
"2018-01-14","1","67307","1.4857295675e-05"
"2018-01-15","6","112268","5.34435458011e-05"
"2018-01-16","108","155604","0.000694069561194"
"2018-01-17","48","168108","0.000285530730245"
"2018-01-18","19","169761","0.000111922055125"
"2018-01-19","9","153731","5.85438200493e-05"
"2018-01-20","10","73166","0.000136675505016"
"2018-01-21","5","72063","6.93837336775e-05"
"2018-01-22","15","148341","0.000101118369163"
"2018-01-23","40","164474","0.000243199533057"
"2018-01-24","9","166197","5.41526020325e-05"
"2018-01-25","51","168190","0.000303228491587"
"2018-01-26","9","152142","5.91552628466e-05"
"2018-01-27","0","69722","0"
"2018-01-28","8","69573","0.000114987135814"
"2018-01-29","13","145882","8.91131188221e-05"
"2018-01-30","18","164201","0.000109621744082"
"2018-01-31","17","166227","0.0001022697877"
"2018-02-01","16","167398","9.55805923607e-05"
"2018-02-02","26","154280","0.000168524760176"
"2018-02-03","3","65193","4.60172104367e-05"
"2018-02-04","9","65854","0.000136665958028"
"2018-02-05","49","140841","0.000347910054601"
"2018-02-06","24","159637","0.00015034108634"
"2018-02-07","13","163227","7.96436863999e-05"
"2018-02-08","16","157985","0.000101275437542"
"2018-02-09","10","153202","6.52732993042e-05"
"2018-02-10","4","67802","5.89953098729e-05"
"2018-02-11","5","66146","7.55903607172e-05"
"2018-02-12","23","147379","0.000156060225677"
"2018-02-13","7","154954","4.51746970069e-05"
"2018-02-14","11","160326","6.86102067038e-05"
"2018-02-15","22","106405","0.000206757201259"
"2018-02-16","54","159995","0.000337510547205"
"2018-02-17","16","69281","0.000230943548736"
"2018-02-18","224","65822","0.00340311749871"
"2018-02-19","61","106896","0.000570648106571"
"2018-02-20","24","151157","0.000158775313085"
"2018-02-21","46","160274","0.000287008497947"
"2018-02-22","22","166893","0.0001318209871"
"2018-02-23","113","153901","0.000734238244066"
"2018-02-24","6","72719","8.25093854426e-05"
"2018-02-25","9","69877","0.000128797744608"
"2018-02-26","115","146078","0.000787250646915"
"2018-02-27","93","158531","0.000586636052255"
"2018-02-28","67","161162","0.000415730755389"
"2018-03-01","26","169501","0.000153391425419"
"2018-03-02","36","150604","0.000239037475764"
"2018-03-03","30","68539","0.000437706998935"
"2018-03-04","10","67823","0.000147442607965"
"2018-03-05","35","140430","0.000249234494054"
"2018-03-06","15","153435","9.7761266986e-05"
"2018-03-07","34","154847","0.000219571577105"
"2018-03-08","45","158032","0.000284752455199"
"2018-03-09","13","150909","8.61446302076e-05"
"2018-03-10","6","63831","9.39982140339e-05"
"2018-03-11","4","63408","6.30835225839e-05"
"2018-03-12","11","139424","7.8896029378e-05"
"2018-03-13","38","149386","0.000254374573253"
"2018-03-14","13","165222","7.86820157122e-05"
"2018-03-15","41","160448","0.000255534503391"
"2018-03-16","17","142326","0.000119444093138"
"2018-03-17","7","65624","0.000106668292088"
"2018-03-18","7","62484","0.000112028679342"
"2018-03-19","23","133900","0.000171769977595"
"2018-03-20","25","150910","0.000165661652641"
"2018-03-21","23","157278","0.000146237871794"
"2018-03-22","21","123743","0.00016970656926"
"2018-03-23","79","142941","0.000552675579435"
"2018-03-24","2","30171","6.62888203904e-05"
"2018-03-25","7","57176","0.000122428991185"
"2018-03-26","20","126108","0.000158594220827"
"2018-03-27","32","122334","0.000261578955973"
"2018-03-28","68","145099","0.000468645545455"
"2018-03-29","41","156171","0.000262532736552"
"2018-03-30","29","134193","0.000216106652359"
"2018-03-31","8","63544","0.000125897016241"
"2018-04-01","18","58612","0.000307104347233"
"2018-04-02","22","126575","0.000173809994075"
"2018-04-03","48","148483","0.000323269330496"
"2018-04-04","15","156349","9.59392129147e-05"
"2018-04-05","9","153771","5.85285912168e-05"
"2018-04-06","62","141050","0.00043956043956"
"2018-04-07","6","62661","9.57533393977e-05"
"2018-04-08","5","63105","7.92330243245e-05"
"2018-04-09","14","136951","0.000102226343729"
"2018-04-10","67","153337","0.000436946073029"
"2018-04-11","12","156550","7.6652826573e-05"
"2018-04-12","10","164771","6.06902913741e-05"
"2018-04-13","10","150431","6.64756599371e-05"
"2018-04-14","10","62059","0.000161136982549"
"2018-04-15","4","66447","6.0198353575e-05"
"2018-04-16","30","138094","0.000217243327009"
"2018-04-17","18","147757","0.000121821639584"
"2018-04-18","44","166119","0.000264870364016"
"2018-04-19","15","157831","9.50383638195e-05"
"2018-04-20","29","149097","0.000194504248912"
"2018-04-21","31","67181","0.000461439990473"
"2018-04-22","7","64062","0.000109269145515"
"2018-04-23","10","121908","8.20290711028e-05"
"2018-04-24","32","151511","0.000211205787039"
"2018-04-25","15","159144","9.42542602926e-05"
"2018-04-26","114","152816","0.00074599518375"
"2018-04-27","19","156259","0.000121592996243"
"2018-04-28","4","74455","5.37237257404e-05"
"2018-04-29","67","64403","0.0010403242085"
"2018-04-30","18","144477","0.000124587304554"
"2018-05-01","17","156109","0.000108898269799"
"2018-05-02","12","160225","7.48946793572e-05"
"2018-05-03","13","164540","7.90081439164e-05"
"2018-05-04","12","150067","7.99642826204e-05"
"2018-05-05","18","70355","0.000255845355696"
"2018-05-06","24","66419","0.000361342386968"
"2018-05-07","16","135854","0.000117773492131"
"2018-05-08","15","157092","9.54854480177e-05"
"2018-05-09","20","166118","0.000120396344767"
"2018-05-10","29","161983","0.000179031132897"
"2018-05-11","14","150409","9.30795364639e-05"
"2018-05-12","7","65346","0.000107122088575"
"2018-05-13","5","62032","8.06035594532e-05"
"2018-05-14","10","137611","7.26686093408e-05"
"2018-05-15","21","150922","0.000139144723765"
"2018-05-16","10","151959","6.58072243171e-05"
"2018-05-17","75","156464","0.000479343491155"
"2018-05-18","21","141384","0.000148531658462"
"2018-05-19","3","64000","4.6875e-05"
"2018-05-20","2","60890","3.28461159468e-05"
"2018-05-21","12","133725","8.9736399327e-05"
"2018-05-22","36","145327","0.000247717217035"
"2018-05-23","10","156418","6.39312611081e-05"
"2018-05-24","42","156678","0.000268065714395"
"2018-05-25","40","144393","0.000277021739281"
"2018-05-26","5","65126","7.67742529865e-05"
"2018-05-27","8","60423","0.00013239991394"
"2018-05-28","9","71570","0.000125751012994"
"2018-05-29","84","136379","0.000615930605152"
"2018-05-30","46","151299","0.000304033734526"
"2018-05-31","13","153957","8.44391615841e-05"
"2018-06-01","66","148018","0.000445891715872"
"2018-06-02","2","58761","3.40361804598e-05"
"2018-06-03","6","59861","0.000100232204607"
"2018-06-04","9","128317","7.01387968858e-05"
"2018-06-05","20","143878","0.000139006658419"
"2018-06-06","19","155489","0.000122195139206"
"2018-06-07","34","158769","0.000214147598083"
"2018-06-08","42","145350","0.000288957688338"
"2018-06-09","21","69994","0.00030002571649"
"2018-06-10","4","60679","6.59206644803e-05"
"2018-06-11","18","127383","0.000141306139752"
"2018-06-12","14","141578","9.88854200511e-05"
"2018-06-13","46","147546","0.000311767177694"
"2018-06-14","16","148676","0.000107616562189"
"2018-06-15","30","147568","0.000203296107557"
"2018-06-16","5","58298","8.57662355484e-05"
"2018-06-17","13","56303","0.00023089355807"
"2018-06-18","46","127387","0.000361104351307"
"2018-06-19","24","141930","0.000169097442401"
"2018-06-20","23","154399","0.000148964695367"
"2018-06-21","112","139400","0.000803443328551"
"2018-06-22","23","128290","0.000179281315769"
"2018-06-23","4","64296","6.22122682593e-05"
"2018-06-24","13","62333","0.000208557265012"
"2018-06-25","11","126079","8.72468848896e-05"
"2018-06-26","10","135474","7.38149017524e-05"
"2018-06-27","22","143197","0.000153634503516"
"2018-06-28","54","146438","0.000368756743468"
"2018-06-29","3","130835","2.29296442084e-05"
"2018-06-30","7","58321","0.000120025376794"
"2018-07-01","2","60710","3.29435018943e-05"
"2018-07-02","10","120789","8.27889956867e-05"
"2018-07-03","23","134164","0.000171431978772"
"2018-07-04","8","75741","0.000105623110337"
"2018-07-05","8","127691","6.26512440188e-05"
"2018-07-06","4","124313","3.21768439343e-05"
"2018-07-07","5","55969","8.93351676821e-05"
"2018-07-08","2","54587","3.66387601444e-05"
"2018-07-09","8","115143","6.94788219866e-05"
"2018-07-10","78","135861","0.000574116192285"
"2018-07-11","15","138559","0.000108257132341"
"2018-07-12","9","156769","5.74093092384e-05"
"2018-07-13","18","135233","0.000133103606368"
"2018-07-14","6","62566","9.58987309401e-05"
"2018-07-15","2","63369","3.15611734444e-05"
"2018-07-16","13","125567","0.000103530386168"
"2018-07-17","12","131466","9.12783533385e-05"
"2018-07-18","39","137965","0.000282680389954"
"2018-07-19","12","127695","9.39739222366e-05"
"2018-07-20","17","142803","0.0001190451181"
"2018-07-21","6","60370","9.93871128044e-05"
"2018-07-22","2","60231","3.32054921884e-05"
"2018-07-23","15","122785","0.000122164759539"
"2018-07-24","9","142327","6.32346638375e-05"
"2018-07-25","24","150940","0.00015900357758"
"2018-07-26","15","151661","9.89047942451e-05"
"2018-07-27","7","139117","5.031735877e-05"
"2018-07-28","57","60853","0.000936683483148"
"2018-07-29","3","58719","5.10907883309e-05"
"2018-07-30","14","123912","0.00011298340758"
"2018-07-31","4","143966","2.77843379687e-05"
"2018-08-01","14","146532","9.55422706303e-05"
"2018-08-02","19","146166","0.000129989190373"
"2018-08-03","16","129873","0.00012319727734"
"2018-08-04","4","60180","6.64672648721e-05"
"2018-08-05","2","59695","3.35036435212e-05"
"2018-08-06","16","124863","0.000128140441924"
"2018-08-07","54","127050","0.000425029515939"
"2018-08-08","7","130756","5.35348282297e-05"
"2018-08-09","11","137629","7.99250158034e-05"
"2018-08-10","10","136233","7.34036540339e-05"
"2018-08-11","4","60554","6.6056742742e-05"
"2018-08-12","6","58893","0.000101879680098"
"2018-08-13","19","119885","0.000158485214998"
"2018-08-14","14","140275","9.9803956514e-05"
"2018-08-15","17","138340","0.000122885644065"
"2018-08-16","40","122459","0.000326639936632"
"2018-08-17","32","110767","0.000288894706907"
"2018-08-18","4","52834","7.57088238634e-05"
"2018-08-19","17","58747","0.000289376478799"
"2018-08-20","20","118775","0.000168385603031"
"2018-08-21","6","143863","4.17063456205e-05"
"2018-08-22","6","144528","4.15144470276e-05"
"2018-08-23","17","146223","0.000116260779768"
"2018-08-24","7","133012","5.26268306619e-05"
"2018-08-25","2","64730","3.08975745404e-05"
"2018-08-26","8","61752","0.000129550459904"
"2018-08-27","9","123184","7.30614365502e-05"
"2018-08-28","18","121466","0.000148189616848"
"2018-08-29","29","134734","0.000215238915196"
"2018-08-30","8","129095","6.19698671521e-05"
"2018-08-31","16","112108","0.000142719520462"
"2018-09-01","1","56977","1.7550941608e-05"
"2018-09-02","5","48636","0.00010280450695"
"2018-09-03","8","61775","0.00012950222582"
"2018-09-04","10","105575","9.47193937959e-05"
"2018-09-05","6","92803","6.46530823357e-05"
"2018-09-06","11","115114","9.55574474e-05"
"2018-09-07","13","139977","9.28724004658e-05"
"2018-09-08","5","66764","7.48906596369e-05"
"2018-09-09","20","69308","0.000288566976395"
"2018-09-10","268","144402","0.00185592997327"
"2018-09-11","20","144251","0.000138647219083"
"2018-09-12","68","143763","0.000473000702545"
"2018-09-13","12","145279","8.25996874978e-05"
"2018-09-14","23","146137","0.000157386561925"
"2018-09-15","30","73640","0.000407387289517"
"2018-09-16","6","66353","9.04254517505e-05"
"2018-09-17","21","145175","0.000144653004994"
"2018-09-18","12","155475","7.7182826821e-05"
"2018-09-19","110","149524","0.000735667852652"
"2018-09-20","15","157338","9.53361552835e-05"
"2018-09-21","35","146559","0.000238811673115"
"2018-09-22","0","73206","0"
"2018-09-23","9","66558","0.000135220409267"
"2018-09-24","21","135729","0.000154720067193"
"2018-09-25","30","149282","0.000200961937809"
"2018-09-26","18","158972","0.000113227486601"
"2018-09-27","10","160816","6.21828673764e-05"
"2018-09-28","14","146250","9.57264957265e-05"
"2018-09-29","8","73024","0.000109553023663"
"2018-09-30","12","69013","0.000173880283425"
"2018-10-01","20","142348","0.000140500744654"
"2018-10-02","16","148316","0.000107877774482"
"2018-10-03","35","154258","0.000226892608487"
"2018-10-04","17","149431","0.00011376488145"
"2018-10-05","8","147002","5.44210282853e-05"
"2018-10-06","5","73179","6.83256125391e-05"
"2018-10-07","20","69986","0.000285771440002"
"2018-10-08","15","126316","0.000118749802084"
"2018-10-09","23","144317","0.000159371383829"
"2018-10-10","26","153907","0.000168933186925"
"2018-10-11","39","155762","0.000250381993041"
"2018-10-12","70","144414","0.00048471754816"
"2018-10-13","3","73251","4.09550722857e-05"
"2018-10-14","24","65567","0.000366037793402"
"2018-10-15","71","143338","0.000495332710098"
"2018-10-16","18","152073","0.000118364206664"
"2018-10-17","18","162278","0.0001109207656"
"2018-10-18","23","154100","0.000149253731343"
"2018-10-19","25","146364","0.000170807029051"
"2018-10-20","6","81365","7.3741780864e-05"
"2018-10-21","25","69714","0.000358608027082"
"2018-10-22","7","132367","5.28832715103e-05"
"2018-10-23","52","147354","0.000352891675828"
"2018-10-24","17","156925","0.000108332005735"
"2018-10-25","25","159407","0.000156831255842"
"2018-10-26","16","150386","0.000106392882316"
"2018-10-27","6","76312","7.86245937729e-05"
"2018-10-28","9","70718","0.000127266042592"
"2018-10-29","14","138616","0.000100998441738"
"2018-10-30","17","142465","0.000119327554136"
"2018-10-31","26","146683","0.000177252987735"
